defeito,desvio_padrao,kurtosis,rms,frequencia_1,amplitude_1,frequencia_2,amplitude_2,frequencia_3,amplitude_3,frequencia_4,amplitude_4,frequencia_5,amplitude_5
Desalinhamento2,0.20862885,0.030845131080285082,0.20862885,327.20593570858426,0.019697972509556478,981.8178107539366,0.018232889069925703,803.2145707858646,0.016940951883844833,714.0129526159204,0.016617105613351155,833.0151113852405,0.015437451093472441
Desalinhamento2,0.21094239,0.0023339816522214285,0.21094239,327.00593208040056,0.019259938845108664,802.814563529497,0.019000146206312483,446.0080908497206,0.017053645195732138,713.612945359553,0.015038478775417757,802.6145599013133,0.014037958807998357
Desalinhamento2,0.20969473,-0.02862941472502012,0.20969473,327.60594296495174,0.02830240700519211,446.6081017342718,0.02316061494053318,1042.2189064654233,0.022018772367256877,327.405939336768,0.019047571953995132,446.80810536245554,0.016413823477694357
Desalinhamento2,0.21223065,-0.046172734831411155,0.21223064,327.405939336768,0.023084071533506337,982.0178143821203,0.019952923920417517,446.40809810608806,0.019432845604000517,803.614578042232,0.017065200428425954,982.217818010304,0.016169258497896223
Desalinhamento2,0.21091993,0.02188992545635715,0.21091995,327.00593208040056,0.039241918234150006,446.0080908497206,0.018944636831428358,326.8059284522168,0.018702860891386515,445.8080872215369,0.01739968396840473,327.20593570858426,0.015405513512108397
Desalinhamento2,0.21111916,-0.06362337823095876,0.21111915,446.0080908497206,0.01904502917202871,981.2177998693853,0.01868916476288352,327.00593208040056,0.018581754315136506,327.20593570858426,0.017901321515459284,802.814563529497,0.016934644571842208
Desalinhamento2,0.21991837,-0.17809162608110496,0.21991837,327.00593208040056,0.03350231665579915,446.0080908497206,0.01857245137421442,327.20593570858426,0.015795440693170876,445.8080872215369,0.014975010704609775,891.8161780712575,0.013707103310217475
Desalinhamento2,0.20856993,0.08052640732176997,0.20856993,327.00593208040056,0.03345198842503137,445.8080872215369,0.02007873097010778,326.8059284522168,0.018090424831191502,446.0080908497206,0.016570528725032764,981.0177962412016,0.012100591147212516
Desalinhamento2,0.21874335,-0.16265774146590628,0.21874337,327.20593570858426,0.031689379488154805,327.00593208040056,0.023645880257880923,446.0080908497206,0.019289766335118422,446.20809447790435,0.018491024978759603,892.216185327625,0.013382051119043458
Desalinhamento2,0.20562671,0.07047120127375939,0.20562671,327.20593570858426,0.019054278994998047,327.405939336768,0.01813938892441707,981.8178107539366,0.017870105096770256,803.4145744140483,0.016748075002776714,982.0178143821203,0.014952548850262926
Desalinhamento2,0.20888023,0.03722089450696631,0.20888025,803.0145671576809,0.020563290764906074,327.20593570858426,0.01984591253078315,981.417803497569,0.017410398868801042,713.8129489877367,0.015494160843660515,327.00593208040056,0.014562566231942324
Desalinhamento2,0.21124108,-0.017439207877851803,0.21124108,327.00593208040056,0.01912966755389855,446.0080908497206,0.01644910904445318,802.6145599013133,0.015492975305653727,713.612945359553,0.015448145755930495,713.4129417313692,0.015266310268399013
Desalinhamento2,0.20978266,-0.016611168732486803,0.20978267,326.8059284522168,0.03302836227834753,327.00593208040056,0.02933063384056686,445.8080872215369,0.026525632576304508,445.6080835933532,0.016901056766690934,802.4145562731296,0.01144554300956456
Desalinhamento2,0.19955705,0.22655960733911407,0.1995571,327.405939336768,0.028605810960878452,446.40809810608806,0.022174336926914423,446.6081017342718,0.015667392170018408,863.2156592409839,0.015573401463997267,803.614578042232,0.012791664663306137
Desalinhamento2,0.22325945,-0.20549792453648896,0.22325945,327.00593208040056,0.033819107135068284,445.8080872215369,0.017722651802482243,446.0080908497206,0.017020119745870598,326.8059284522168,0.01585211765909483,981.0177962412016,0.015284723484127795
Desalinhamento2,0.22058341,-0.18662834769936776,0.22058341,327.20593570858426,0.03134892053811283,327.00593208040056,0.023122173789117285,446.20809447790435,0.017847852463250425,446.0080908497206,0.01696782534026469,981.417803497569,0.013636197765980292
Desalinhamento2,0.21141268,-0.003857947073382384,0.2114127,327.20593570858426,0.022180652360104428,981.8178107539366,0.020542841336826385,803.2145707858646,0.017368111643311524,446.20809447790435,0.016928485459885217,327.405939336768,0.01664943375982806
Desalinhamento2,0.21040878,-0.025020619140804,0.21040878,327.20593570858426,0.034590270430979855,327.00593208040056,0.023571724017440097,446.20809447790435,0.019706893971352692,446.0080908497206,0.01809300404246004,981.417803497569,0.012063824931992024
Desalinhamento2,0.21732314,-0.19014563581640553,0.21732314,327.00593208040056,0.029041228780490105,446.0080908497206,0.019824523045126857,445.8080872215369,0.019565513557963703,981.0177962412016,0.014583136766346913,891.8161780712575,0.0137130644433499
Desalinhamento2,0.2177513,-0.07924255014953685,0.2177513,327.00593208040056,0.02519893926340184,445.8080872215369,0.023973918033370022,326.8059284522168,0.020459245126876087,980.8177926130179,0.019920687602360897,743.0134787025614,0.011614639546246386
Desalinhamento2,0.2100172,-0.027548305128986872,0.21001722,446.0080908497206,0.018877825370076536,981.417803497569,0.018515057358297983,327.20593570858426,0.018102105651090345,803.0145671576809,0.017627018278578314,446.20809447790435,0.01659984582470837
Desalinhamento2,0.22040117,-0.19328771047406113,0.22040117,327.00593208040056,0.028317917846406276,327.20593570858426,0.027635085926590443,446.0080908497206,0.019772904933751403,446.20809447790435,0.012296232904980192,981.2177998693853,0.01168474129182147
Desalinhamento2,0.20127442,0.202232101743689,0.20127442,327.405939336768,0.02990004848339808,327.60594296495174,0.022111578511503967,446.6081017342718,0.02093087495669908,446.40809810608806,0.014724005733971238,982.4178216384877,0.012094423455581338
Desalinhamento2,0.21312253,-0.06315262989493275,0.21312253,327.405939336768,0.021889865621825464,982.0178143821203,0.020922944249676174,803.4145744140483,0.019364881561631776,446.40809810608806,0.01808975958242606,327.20593570858426,0.01785046252487038
Desalinhamento2,0.22228764,-0.21508382869393738,0.22228764,327.00593208040056,0.026092691815640872,445.8080872215369,0.024440985251985323,326.8059284522168,0.02203916600343263,980.8177926130179,0.014114538644825163,891.6161744430738,0.013049863794086855
Desalinhamento2,0.21862938,-0.1617036477830318,0.21862938,327.20593570858426,0.03123769602115508,327.00593208040056,0.025846770112969913,446.0080908497206,0.019303308684150606,446.20809447790435,0.016379799141129803,892.216185327625,0.01459275247974462
Desalinhamento2,0.2177044,-0.096777146094293,0.21770442,327.00593208040056,0.024161549023681294,326.8059284522168,0.023936069637149157,445.8080872215369,0.022744223374798228,980.6177889848342,0.016420604203027517,980.8177926130179,0.016112457216020035
Desalinhamento2,0.22117303,-0.18646232781740046,0.22117303,327.20593570858426,0.029153886618579816,446.20809447790435,0.022053477172833843,446.0080908497206,0.018852356759391016,327.00593208040056,0.018698373160317503,981.417803497569,0.015400419481760224
Desalinhamento2,0.19952016,0.22309699342475664,0.19952016,327.20593570858426,0.02759779295608569,327.405939336768,0.025859000780574647,446.40809810608806,0.02014092557231618,446.20809447790435,0.018838881726740843,803.4145744140483,0.015545019214711818
Desalinhamento2,0.21074736,-0.016889314037709546,0.21074735,327.20593570858426,0.021899458701307085,446.20809447790435,0.020153746094890568,803.2145707858646,0.018964684174176002,981.6178071257528,0.017669823096473518,981.8178107539366,0.01429393003022231
Desalinhamento2,0.21526234,-0.08132527982773663,0.21526234,445.8080872215369,0.018946281448804697,713.2129381031855,0.017295232314697827,802.4145562731296,0.016128078489217552,713.4129417313692,0.015817862351209088,327.00593208040056,0.014248570218575552
Desalinhamento2,0.22162859,-0.16213088586180868,0.22162859,326.8059284522168,0.02737397049483657,327.00593208040056,0.025784637269055583,445.8080872215369,0.02330698125986626,445.6080835933532,0.013382545128932697,980.6177889848342,0.012879150750641015
Desalinhamento2,0.20827615,0.007979922102268056,0.20827615,327.20593570858426,0.021656935572443966,803.2145707858646,0.019253896771900144,446.20809447790435,0.018249174287148923,1011.4183477251288,0.013610820257624865,714.0129526159204,0.01200322822396671
Desalinhamento2,0.22051561,-0.15131200970802494,0.2205156,327.00593208040056,0.02758217657616551,446.0080908497206,0.020616998849950233,981.0177962412016,0.018594085880735457,445.8080872215369,0.018509306916480592,743.2134823307451,0.012751110577344757
Desalinhamento2,0.20956981,-0.005278585906287603,0.20956983,326.8059284522168,0.03158726852992613,327.00593208040056,0.028569643014012762,445.8080872215369,0.025175177191561017,445.6080835933532,0.015582055709512446,802.4145562731296,0.011460520724602115
Desalinhamento2,0.1977774,0.20784578289016187,0.1977774,327.60594296495174,0.028197613424231265,327.405939336768,0.022905364007122234,446.6081017342718,0.02122570140890016,863.4156628691677,0.01231507489994666,446.80810536245554,0.01164131576367971
Desalinhamento2,0.2190741,-0.18330138456246736,0.2190741,327.20593570858426,0.031042117440145366,446.20809447790435,0.02356924127845653,327.00593208040056,0.015260068662268535,446.0080908497206,0.014474703773194392,981.6178071257528,0.01187762494934924
Desalinhamento2,0.21359657,-0.08356037892871004,0.21359657,445.8080872215369,0.018947169092530917,713.2129381031855,0.01873104874453935,802.4145562731296,0.01739215829324246,327.00593208040056,0.014590943916397982,1159.0210253247224,0.014571916628253058
Desalinhamento2,0.21263176,-0.07287913677130309,0.21263175,446.20809447790435,0.022340896076171166,327.20593570858426,0.019840352225681382,981.8178107539366,0.01918706815976728,981.6178071257528,0.0164291478915714,803.2145707858646,0.01618699524634974
Desalinhamento2,0.21314389,-0.07435684246864627,0.21314389,327.20593570858426,0.020121678946732606,327.405939336768,0.019751810719082656,803.4145744140483,0.018824304713189008,981.8178107539366,0.018273080616749666,982.0178143821203,0.017796569024371236
Desalinhamento2,0.21685441,-0.17935511809326243,0.21685441,327.20593570858426,0.023935957855228583,327.00593208040056,0.022430885602346334,446.0080908497206,0.021893282268059706,1040.8188810681372,0.015659371289255562,446.20809447790435,0.015453098520105343
Desalinhamento2,0.21279043,-0.013038534735532181,0.21279043,327.20593570858426,0.041221875512047985,327.00593208040056,0.02353410637029714,446.20809447790435,0.018994748624759757,446.0080908497206,0.01349769874110939,327.405939336768,0.012903118582532146
Bom estado,0.036008157,1.1199983712237866,0.036008187,714.6129635004717,0.0023983516592446293,714.4129598722878,0.002353381702339078,834.6151404107104,0.0021139554289981515,1013.4183840069661,0.0020360785118646043,834.4151367825266,0.0014978095771542342
Bom estado,0.036609616,1.008865702681443,0.03660965,714.4129598722878,0.0031907985862812934,834.4151367825266,0.0031858945604537913,834.2151331543429,0.0017452963053448765,714.6129635004717,0.0016547700618607631,836.8151803207314,0.0014654094849986842
Bom estado,0.027354155,0.8554335897394991,0.027354196,713.8129489877367,0.002373142805425458,833.8151258979755,0.0015335713766807195,714.0129526159204,0.0015120501027237583,1012.6183694942312,0.0014534821426172339,1015.0184130324359,0.0013196355940266547
Bom estado,0.030094177,1.230407133576799,0.030094223,714.0129526159204,0.0019134491727363695,713.8129489877367,0.001645390823061243,834.0151295261592,0.0014978225463093558,833.8151258979755,0.001344009819793135,1012.6183694942312,0.0013044910171757667
Bom estado,0.029438253,1.0874219748026475,0.029438399,713.8129489877367,0.0028406717622491474,833.8151258979755,0.002324457551613762,713.612945359553,0.0020771886178383935,833.6151222697918,0.001635518620572963,1012.4183658660475,0.0011744079985202703
Bom estado,0.034699064,0.9205485157055535,0.034699097,714.2129562441041,0.003101769185347876,834.2151331543429,0.0020908815812218026,714.0129526159204,0.0020024170957218287,1012.8183731224149,0.0017457739930522949,834.0151295261592,0.001730621990311038
Bom estado,0.03325216,1.1702148661982914,0.033252206,714.4129598722878,0.0028497171146970785,834.4151367825266,0.0020797426191731597,714.6129635004717,0.0014029515300078657,834.6151404107104,0.0013391917464892326,1013.2183803787823,0.001303888193951285
Bom estado,0.032174625,1.1943620581913779,0.03217465,714.0129526159204,0.002436229965134999,834.0151295261592,0.0021874027198743587,833.8151258979755,0.0019248029825141143,713.8129489877367,0.0016255875419052515,1012.6183694942312,0.0013264705789426524
Bom estado,0.030229442,0.9748474405068044,0.030229488,713.8129489877367,0.0027362403940165655,713.612945359553,0.0024475877069616817,833.8151258979755,0.0022471245626327968,1012.4183658660475,0.001329149395230458,833.6151222697918,0.0012603941587082425
Bom estado,0.03151625,1.1524785577020262,0.031516287,714.2129562441041,0.002333535904031373,893.8162143530948,0.0017412560316999053,1013.0183767505986,0.0014274299117032463,714.0129526159204,0.0012529164033228026,894.0162179812785,0.0010424208835119288
Bom estado,0.03490514,1.2256992502731876,0.03490518,714.2129562441041,0.0028073872388362023,714.0129526159204,0.002336638066656384,834.0151295261592,0.002081459642132143,834.2151331543429,0.0019203270156850011,1012.8183731224149,0.0017149919309210697
Bom estado,0.032135844,1.1036272785514933,0.03213588,713.8129489877367,0.002818105350403222,713.612945359553,0.0021096121526456464,893.2162034685437,0.002006141080898191,833.8151258979755,0.0012941928659207479,1012.4183658660475,0.001243239207622972
Bom estado,0.03320611,0.9329802719470806,0.033206142,713.612945359553,0.0033408899232785093,713.4129417313692,0.0022276748571290546,833.6151222697918,0.0017591950909881097,833.4151186416079,0.0014463175224162929,1012.2183622378636,0.001379492503001446
Bom estado,0.029788448,1.1959382120448971,0.029788489,713.4129417313692,0.0026313382158640883,713.2129381031855,0.0019217933593866107,1011.8183549814962,0.001735732593383286,833.2151150134242,0.0013577333061641486,833.4151186416079,0.001317260143373343
Bom estado,0.029969389,1.0213459668782399,0.029969431,714.0129526159204,0.0024798783813885657,714.2129562441041,0.0022634491891198446,834.2151331543429,0.0013652177332684392,834.0151295261592,0.0011426675577232547,1012.8183731224149,0.0011205846452446086
Bom estado,0.03119099,1.06172829995446,0.031191032,714.2129562441041,0.0026866076024442383,834.2151331543429,0.0017759705884373119,714.4129598722878,0.0015653551142853345,834.4151367825266,0.0013902548238085874,1013.0183767505986,0.0013427905932771648
Bom estado,0.03357503,1.0676689346845745,0.03357507,713.8129489877367,0.002877333016570487,713.612945359553,0.0024225455710694043,833.6151222697918,0.0022407058242761096,833.8151258979755,0.001957133098849164,836.2151694361802,0.0013001815373578423
Bom estado,0.03544248,1.2269685455747172,0.035442516,714.4129598722878,0.0032382967849973,834.4151367825266,0.0018107076966906543,714.6129635004717,0.001741434042245419,1013.2183803787823,0.0012749223976008539,1102.6200021769102,0.0012297094068419276
Bom estado,0.0313407,1.0466620954885508,0.03134074,714.2129562441041,0.0022318297129461312,893.8162143530948,0.0013592227439725038,714.4129598722878,0.0013558347135590064,1013.0183767505986,0.0012250748111647227,1040.4188738117698,0.0011247846128057092
Bom estado,0.027804838,1.0224812569001287,0.027804878,713.612945359553,0.0018537051351030774,1012.0183586096799,0.0016228081020493576,713.4129417313692,0.001585790565788704,833.4151186416079,0.0012520283065549135,1014.6184057760685,0.0012468202646545305
Bom estado,0.035346318,1.2178535171590283,0.035346348,714.6129635004717,0.00314393722553369,834.6151404107104,0.002090268623739952,714.8129671286554,0.0015565525520404803,714.4129598722878,0.0012514009588329475,1013.4183840069661,0.0012049063674041693
Bom estado,0.03540158,1.1538730077353598,0.03540161,714.8129671286554,0.0032400857345565057,714.6129635004717,0.002566280856578299,1013.6183876351498,0.0018701021050844912,834.8151440388941,0.0017113216464472267,1013.8183912633335,0.0016179864689848166
Bom estado,0.031500395,1.0545379327362827,0.031500425,714.0129526159204,0.0029818024250820685,893.6162107249111,0.001725735685891477,713.8129489877367,0.001400094517739598,893.4162070967274,0.0012507135202245246,1012.8183731224149,0.0012455595350612553
Bom estado,0.030738043,1.063616713368492,0.030738125,714.0129526159204,0.0021827218759921697,714.2129562441041,0.002060765944916158,834.2151331543429,0.001926019763268556,834.0151295261592,0.0014080226164447985,1102.2199949205428,0.0012309399830239245
Bom estado,0.02917795,1.0149097939457103,0.029177988,713.4129417313692,0.0028644533916144604,833.4151186416079,0.001936317557367787,713.612945359553,0.0018597595501520562,833.6151222697918,0.001583538546793191,1101.4199804078078,0.0012522821656666483
Bom estado,0.030328926,1.3766171548627364,0.030328967,713.8129489877367,0.002457683986407192,833.8151258979755,0.0018013573298646742,713.612945359553,0.0017155865191962063,1012.4183658660475,0.001629210955239339,828.8150351933822,0.0011544931673358576
Bom estado,0.03612859,1.2182283014780708,0.03612863,714.2129562441041,0.0026546397115467003,834.2151331543429,0.0022791958712966814,1013.0183767505986,0.002190324075448559,714.4129598722878,0.0018250019924886472,834.4151367825266,0.001461126437600227
Bom estado,0.027933786,0.8476402536004985,0.027933827,713.8129489877367,0.0022606333148493286,714.0129526159204,0.001412583728057419,833.8151258979755,0.0013882026459378703,1039.8188629272186,0.001367731909014097,1027.4186379798273,0.001209389035047037
Bom estado,0.036008533,1.0467819812855144,0.036008567,714.6129635004717,0.0026378685885353865,834.6151404107104,0.0020784214363068925,834.4151367825266,0.0019989074908971817,714.4129598722878,0.0019933429560383244,1013.4183840069661,0.0013081456155236443
Bom estado,0.028890869,1.2318408247880104,0.02889092,714.0129526159204,0.0021867481362050317,713.8129489877367,0.001630081843470761,834.0151295261592,0.001338697533626418,712.4129235904505,0.0011044166750093505,1012.6183694942312,0.0010851502940048448
Bom estado,0.035968952,1.2086015104041108,0.03596899,714.4129598722878,0.0027921735756143316,834.4151367825266,0.001959403832569256,714.6129635004717,0.0017173199678323886,722.6131086278209,0.001292520859549739,1102.6200021769102,0.0012387502212216467
Bom estado,0.03584331,1.1387083061333465,0.03584333,714.4129598722878,0.003129905400105661,714.2129562441041,0.002924875065975211,1013.0183767505986,0.0018781946993946168,1013.2183803787823,0.0016176059898078624,722.6131086278209,0.0014741253237332956
Bom estado,0.035603438,1.2367256158625608,0.03560347,714.6129635004717,0.002324459777972228,714.8129671286554,0.0018746039905011606,834.8151440388941,0.0015146989737654982,834.6151404107104,0.0015058203811926473,713.0129344750018,0.0013540410036211883
Bom estado,0.02518526,1.150510576345945,0.02518546,712.6129272186344,0.0020748702270132653,1011.0183404687613,0.0016552478202881032,712.8129308468181,0.0012436009688854524,1011.218344096945,0.0011277339547542216,1013.6183876351498,0.0010414459816502678
Bom estado,0.032558646,1.1583120688792707,0.032558702,713.2129381031855,0.0029411967638344957,713.0129344750018,0.002364984915968222,833.0151113852405,0.0019359668949502074,1011.6183513533125,0.0013338976893321134,1100.8199695232565,0.0012972353394853989
Bom estado,0.030446934,1.1301097025070908,0.030446975,713.4129417313692,0.0024645143469130795,833.4151186416079,0.0020527521124052766,713.612945359553,0.001802420340852017,1012.0183586096799,0.0016258134287952663,1101.4199804078078,0.0012282605049545156
Bom estado,0.029340401,1.1867923331873307,0.029340444,713.8129489877367,0.0024577933275065594,714.0129526159204,0.0016785776514509543,833.8151258979755,0.001426237772279879,1012.6183694942312,0.0010994485388851015,1101.8199876641752,0.00100595123824594
Bom estado,0.033731982,1.1306321250443334,0.033732016,714.0129526159204,0.0029372322279293604,834.0151295261592,0.001898891562254791,1012.8183731224149,0.0016665777299276164,1015.2184166606196,0.00151236955659131,714.2129562441041,0.0013635882470781906
Bom estado,0.026656564,0.9679886374649489,0.026656624,713.4129417313692,0.0017002557442544752,713.612945359553,0.0016410849697109174,1012.0183586096799,0.0015113638886736227,1014.4184021478848,0.0011446997371067718,1039.2188520426673,0.0010375654343722377
Bom estado,0.030293843,1.3033246242110206,0.030293886,713.8129489877367,0.0020937077555169335,714.0129526159204,0.0020452953863149435,1012.6183694942312,0.0013884345810417705,833.8151258979755,0.0013771122458123399,893.4162070967274,0.0011552482522760742
Bom estado,0.034374777,1.2488730886669162,0.03437481,714.4129598722878,0.003031845209002425,834.4151367825266,0.0021475637063630352,714.6129635004717,0.001679982159950548,1040.6188774399534,0.0015203180954515671,1013.2183803787823,0.001475140798503984
Bom estado,0.033852827,1.26253999760036,0.033853,714.4129598722878,0.002656601035912838,714.2129562441041,0.0025795651426908195,834.2151331543429,0.0018265526406403905,834.4151367825266,0.001627443250854469,712.6129272186344,0.001352559066942983
Bom estado,0.032719165,1.3294542726701142,0.03271921,714.0129526159204,0.0023591422838359234,834.0151295261592,0.002333827632722448,714.2129562441041,0.0014301496191208571,1012.8183731224149,0.0012725295505684026,712.4129235904505,0.0012308025344641457
Bom estado,0.029843098,1.0659899687889265,0.029843137,713.8129489877367,0.0026915626302431274,714.0129526159204,0.0017941884699888139,893.4162070967274,0.0014108608272899788,834.0151295261592,0.0013975801695707796,833.8151258979755,0.001312396539309093
Bom estado,0.025864772,1.0173202242036536,0.025864828,713.0129344750018,0.002152212825691376,1011.4183477251288,0.0015435268709026921,1014.0183948915172,0.0013107474590012928,1011.6183513533125,0.0012971215959952564,1038.8188447863,0.0010724909846409972
Bom estado,0.029417736,0.9047495665733463,0.029417772,714.2129562441041,0.0021246560044810253,714.4129598722878,0.0014617826601695603,834.4151367825266,0.0014527223722577457,1013.0183767505986,0.0014302533169048262,834.2151331543429,0.0013964528777111174
Bom estado,0.036187187,1.153473713856636,0.03618722,714.4129598722878,0.0025983091900906915,834.4151367825266,0.002239463623485295,714.6129635004717,0.001965559816205202,834.6151404107104,0.0017219038216807028,837.0151839489151,0.0017149846809760808
Bom estado,0.02963776,1.2042163694086438,0.029637797,714.2129562441041,0.0022794115596652385,834.2151331543429,0.0016883914852323528,714.0129526159204,0.0015944985889739668,1013.0183767505986,0.0012986080661441803,774.614051955591,0.0011423801324207347
Bom estado,0.029665824,1.1121956561390283,0.02966587,713.2129381031855,0.0023006750826227596,713.4129417313692,0.0020437114060278027,1011.8183549814962,0.0017439922356207367,833.2151150134242,0.0014392031060104053,1101.0199731514404,0.0011333423100553554
Bom estado,0.028975517,1.084564096578302,0.028975563,713.612945359553,0.0026101959784205434,713.8129489877367,0.00176235681822535,833.8151258979755,0.0015915585479806401,833.6151222697918,0.0015142326160724475,1012.4183658660475,0.0010503391111257605
Bom estado,0.03215782,0.9174493687971585,0.03215786,713.8129489877367,0.0030074957039333554,713.612945359553,0.0026397959275308316,893.2162034685437,0.0016672389093047024,833.6151222697918,0.0013075291215833753,1012.4183658660475,0.0011492768176150298
Bom estado,0.035168964,1.1850781706123366,0.035168998,714.6129635004717,0.002985899313908272,714.4129598722878,0.0024743631524816955,1013.4183840069661,0.0020406593941512032,834.6151404107104,0.0019033297059400892,712.8129308468181,0.0013657209654007246
Bom estado,0.028699135,1.1301298214769568,0.02869919,713.2129381031855,0.0023290555959062705,713.0129344750018,0.0014622686545281063,1101.0199731514404,0.0014596794964459553,833.2151150134242,0.0012316981061244563,1011.6183513533125,0.0011881220153855821
Bom estado,0.03350917,1.189609724766135,0.033509202,714.4129598722878,0.0029229535767742393,834.4151367825266,0.002253620928398052,1013.2183803787823,0.0016276845755099525,714.6129635004717,0.0013860646561443218,714.2129562441041,0.0011978135807628318
Bom estado,0.030339206,1.3056435241876736,0.030339245,714.0129526159204,0.0021795820887470004,713.8129489877367,0.0019176213711305117,893.6162107249111,0.0015603912654633635,893.4162070967274,0.0014251810389789444,774.4140483274073,0.0011232152923030263
Bom estado,0.034358185,1.2212918162920348,0.03435821,714.4129598722878,0.0030519697324061664,834.4151367825266,0.0021502372780554655,714.6129635004717,0.0017945470090568294,834.6151404107104,0.001431932117575345,1040.6188774399534,0.001346169193402199
Bom estado,0.027866162,0.8946619617145934,0.027866194,713.612945359553,0.002015401405009521,713.4129417313692,0.0016317403484588868,1012.0183586096799,0.0015121345047983336,1014.6184057760685,0.0013646363894832154,1012.2183622378636,0.0012508026337891712
Bom estado,0.03251219,1.1256925609086483,0.03251224,714.0129526159204,0.0025229851469302242,834.0151295261592,0.002357657515469769,714.2129562441041,0.0017151251440202368,1012.8183731224149,0.0013515331432444452,834.2151331543429,0.001306611872428631
Bom estado,0.028739007,1.1623009640370974,0.028739065,713.4129417313692,0.0025293979540162185,713.2129381031855,0.0019764668882452183,1101.219976779624,0.0015154919624718827,833.4151186416079,0.0013225600951302446,1011.8183549814962,0.0012721978030057373
Bom estado,0.035847344,1.1714289712792993,0.035847455,714.4129598722878,0.003176634564137204,714.6129635004717,0.0018847771266237718,834.4151367825266,0.0017371837968563945,1013.2183803787823,0.0016306142702952095,1040.6188774399534,0.0015422049658598174
Bom estado,0.034290887,0.997340857367528,0.034290917,714.2129562441041,0.0029440147370503925,714.0129526159204,0.0025702390294602482,1012.8183731224149,0.001848988710504672,834.2151331543429,0.0017398361511655087,834.0151295261592,0.0014203064572378148
Bom estado,0.03327867,1.3069693340447364,0.03327872,714.2129562441041,0.0026228312262639875,714.0129526159204,0.002112113581733807,1012.8183731224149,0.001417242378228293,1015.4184202888034,0.0013781631480287435,834.2151331543429,0.0013121894169964264
Bom estado,0.029961104,1.2117221022449973,0.029961145,713.8129489877367,0.002485158232093458,833.8151258979755,0.001620543819923465,713.612945359553,0.0014998167495632597,1012.4183658660475,0.001421005332530642,833.6151222697918,0.001283633446735155
Bom estado,0.03087826,1.0930397693877278,0.030878296,713.612945359553,0.00242386874449509,713.4129417313692,0.0022723190451189815,833.4151186416079,0.0014901675748250638,1101.4199804078078,0.0014481296027432952,1012.0183586096799,0.0012647922388202197
Bom estado,0.026704138,0.8596494011132161,0.026704181,713.4129417313692,0.0019371665125499672,1011.8183549814962,0.0017193616463595152,1014.4184021478848,0.0015699109780595946,713.2129381031855,0.001395926445706249,833.2151150134242,0.0012201129585052897
Bom estado,0.031624783,1.1578294766256017,0.03162482,714.2129562441041,0.0027959615572735195,714.4129598722878,0.0018033711943938966,834.4151367825266,0.001296967664068132,1013.0183767505986,0.0012432570571057702,834.2151331543429,0.0011729313709845314
Bom estado,0.028959693,1.2139658978062888,0.028959746,713.2129381031855,0.0026730004342524843,713.4129417313692,0.0016854254006931854,1011.8183549814962,0.0016697012197131658,1101.0199731514404,0.0015003451849371972,833.2151150134242,0.0014525307053486587
Bom estado,0.035584304,1.2549540222520132,0.035584334,714.6129635004717,0.0026800483884384645,714.4129598722878,0.002495295844946921,834.4151367825266,0.0018226958645382928,834.6151404107104,0.0014311175319742643,1013.4183840069661,0.001386104557296984
Bom estado,0.03502242,1.060350140629196,0.035022452,715.0129707568391,0.0032047284242522323,714.8129671286554,0.0025341605453287038,1014.0183948915172,0.0017238356808660993,835.0151476670778,0.001659223850585571,723.213119512372,0.0013768781249954658
Bom estado,0.036234602,0.9465680793151274,0.036234632,714.8129671286554,0.0027286697261323634,834.8151440388941,0.002665018968289386,714.6129635004717,0.002462465841282257,834.6151404107104,0.0023541897959311322,837.2151875770988,0.0015141806504653291
Bom estado,0.027982203,0.7664578916765099,0.027982244,713.8129489877367,0.002399321399149903,1012.4183658660475,0.0014495638615351133,1015.0184130324359,0.0014353043592592416,1039.8188629272186,0.001293451735654094,833.8151258979755,0.0012592876117816316
Bom estado,0.029790942,1.1104470223241458,0.02979098,713.8129489877367,0.002598064569802919,714.0129526159204,0.002033283065448906,833.8151258979755,0.0013436732766296889,1012.6183694942312,0.001225382098896708,834.0151295261592,0.0012043818067143796
Bom estado,0.035984445,1.2835421764095925,0.03598447,714.2129562441041,0.0027047694704796167,1013.0183767505986,0.002060181689692723,834.2151331543429,0.0019197077230022393,923.6167549524707,0.0014352013694189196,1015.4184202888034,0.0014182859798252247
Bom estado,0.028795911,1.0478327337096314,0.028795952,713.8129489877367,0.0025468533719782095,714.0129526159204,0.001851345304516729,834.0151295261592,0.001724713573707521,833.8151258979755,0.0015164441649928083,1012.6183694942312,0.0012599340530278342
Bom estado,0.03044173,1.2013858765060643,0.030441774,714.0129526159204,0.002431856339121252,713.8129489877367,0.0023557398665092727,833.8151258979755,0.0017496721194997628,834.0151295261592,0.0015551793225249703,1012.6183694942312,0.0012701304491388188
Bom estado,0.0301481,1.2041653318806915,0.030148135,713.612945359553,0.0022686875855518797,833.6151222697918,0.0019519221188264281,1012.2183622378636,0.0014553171162316994,713.8129489877367,0.0013299575639946503,774.0140410710397,0.001196256913216977
Bom estado,0.035726663,1.2612226077788016,0.035726693,714.4129598722878,0.0029189185947186298,834.4151367825266,0.001962895378610937,1013.2183803787823,0.0019263034975953624,714.2129562441041,0.001717051198803888,1102.6200021769102,0.0013030908275988029
